CAMPAIGN_ROW	crudeoil_pooling_dt3	30660	152210	48975085	33883414	471330	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414
CAMPAIGN_ROW	gasprod_sarawak81	22536	75636	1030380	941231	110997	941231	941231	941231	941231	941231	941231	941231	941231	941231	941231	941231	941231
CAMPAIGN_ROW	maxcsp-langford-3-11	660	29646	33444033	10360919	72709	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919
CAMPAIGN_ROW	p_ball_30b_5p_2d_h	1543	5224	25843	25742	5370	25742	25742	25742	25742	25742	25742	25742	25742	25742	25742	25742	25742
CAMPAIGN_ROW	ringpack_20_3	6709	45220	2415136	865627	40969	865627	865627	865627	865627	865627	865627	865627	865627	865627	865627	865627	865627
CAMPAIGN_ROW	waste	4825	21504	1468261	1270649	38413	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649
CAMPAIGN_ROW	catmix400	2001	11192	36373	36364	8396	36364	36364	36364	36364	36364	36364	36364	36364	36364	36364	36364	36364
CAMPAIGN_ROW	rsyn0815m02hfsg	3054	7968	44604	41416	9904	41416	41416	41416	41416	41416	41416	41416	41416	41416	41416	41416	41416
CAMPAIGN_ROW	p_ball_10b_7p_3d_h	1236	4186	24380	23744	4436	23744	23744	23744	23744	23744	23744	23744	23744	23744	23744	23744	23744
CAMPAIGN_ROW	chimera_k64ising-02	1225	3846	613390	371142	11742	371142	371142	371142	371142	371142	371142	371142	371142	371142	371142	371142	371142
CAMPAIGN_ROW	batchs121208m	3404	11462	138030	128816	13224	128816	128816	128816	128816	128816	128816	128816	128816	128816	128816	128816	128816
CAMPAIGN_ROW	nvs02	11	46	142	142	36	142	142	142	142	142	142	142	142	142	142	142	142
CAMPAIGN_ROW	wastepaper6	191	1416	16611	16611	1511	16611	16611	16611	16611	16611	16611	16611	16611	16611	16611	16611	16611
CAMPAIGN_ROW	syn15hfsg	399	1022	3300	3272	1106	3272	3272	3272	3272	3272	3272	3272	3272	3272	3272	3272	3272
CAMPAIGN_ROW	st_jcbpaf2	36	246	1635	1543	199	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543
CAMPAIGN_ROW	camshape400	2000	7188	16768	16768	5594	16768	16768	16768	16768	16768	16768	16768	16768	16768	16768	16768	16768
CAMPAIGN_ROW	graphpart_clique-30	120	2790	114505	91153	3027	91153	91153	91153	91153	91153	91153	91153	91153	91153	91153	91153	91153
CAMPAIGN_ROW	graphpart_clique-70	280	14910	1413012	1144894	15796	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894
CAMPAIGN_ROW	smallinvDAXr1b010-011	39	1120	13510	13319	599	13319	13319	13319	13319	13319	13319	13319	13319	13319	13319	13319	13319
CAMPAIGN_ROW	nd_netgen-2000-3-4-b-a-ns_7	22074	60000	289420	273394	64374	273394	273394	273394	273394	273394	273394	273394	273394	273394	273394	273394	273394
CAMPAIGN_ROW	slay05m	240	720	2635	2635	745	2635	2635	2635	2635	2635	2635	2635	2635	2635	2635	2635	2635
CAMPAIGN_ROW	chimera_selby-c16-01	2031	10964	3605628	2421342	50264	2420818	2421078	2420818	2421342	2421342	2421342	2420818	2420818	2420818	2420818	2420818	2420818
CAMPAIGN_ROW	csched1	110	376	975	975	323	975	975	975	975	975	975	975	975	975	975	975	975
