PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	1	0	80000000	6648	0.000025
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	1	1	1000000	6648	0.000022
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	2	0	80000000	6648	0.000025
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	2	1	1000000	6648	0.000023
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	3	0	80000000	8018	0.000029
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	3	1	1000000	8018	0.000023
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	4	1	1000000	7307	0.000024
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	0	0	80000000	33813	0.000052
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	0	1	1000000	33813	0.000035
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	1	0	80000000	38424	0.000045
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	1	1	1000000	38424	0.000032
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	2	0	80000000	8726	0.000046
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	2	1	1000000	8726	0.000037
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	3	0	80000000	10096	0.000048
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	3	1	1000000	10096	0.000036
PORT_CANDIDATE	p_ball_10b_5p_2d_m	1	4	1	1000000	24441	0.000050
PORT_ROW	p_ball_10b_5p_2d_m	293	964	6648	6547	6547	6547	6547	6547	6547	6547	6547	6547
PORT_CANDIDATE	pooling_adhya4tp	0	0	0	80000000	27390	0.000031
PORT_CANDIDATE	pooling_adhya4tp	0	0	1	1000000	27390	0.000020
PORT_CANDIDATE	pooling_adhya4tp	0	1	0	80000000	23070	0.000026
PORT_CANDIDATE	pooling_adhya4tp	0	1	1	1000000	23070	0.000020
PORT_CANDIDATE	pooling_adhya4tp	0	2	0	80000000	23070	0.000022
PORT_CANDIDATE	pooling_adhya4tp	0	2	1	1000000	23070	0.000019
PORT_CANDIDATE	pooling_adhya4tp	0	3	0	80000000	23070	0.000025
PORT_CANDIDATE	pooling_adhya4tp	0	3	1	1000000	23070	0.000020
PORT_CANDIDATE	pooling_adhya4tp	0	4	1	1000000	36582	0.000025
PORT_CANDIDATE	pooling_adhya4tp	1	0	0	80000000	27390	0.000022
PORT_CANDIDATE	pooling_adhya4tp	1	0	1	1000000	27390	0.000018
PORT_CANDIDATE	pooling_adhya4tp	1	1	0	80000000	23070	0.000020
PORT_CANDIDATE	pooling_adhya4tp	1	1	1	1000000	23070	0.000018
PORT_CANDIDATE	pooling_adhya4tp	1	2	0	80000000	23070	0.000020
PORT_CANDIDATE	pooling_adhya4tp	1	2	1	1000000	23070	0.000019
PORT_CANDIDATE	pooling_adhya4tp	1	3	0	80000000	23070	0.000021
PORT_CANDIDATE	pooling_adhya4tp	1	3	1	1000000	23070	0.000020
PORT_CANDIDATE	pooling_adhya4tp	1	4	1	1000000	36582	0.000022
PORT_ROW	pooling_adhya4tp	170	936	26842	20581	20581	20581	20581	20581	20581	20581	20581	20581
