POST_ROW	chp_shorttermplan1a	4952	15700	376486	301258	22620	301258	301258	301258	301258	301258	301258	301258	301258	301258	301258	301258	301258
POST_ROW	rocket50	555	3488	19983	19265	3185	19265	19265	19265	19265	19265	19265	19265	19265	19265	19265	19265	19265
POST_ROW	rsyn0840m04m	8508	24272	229914	186241	29583	186241	186241	186241	186241	186241	186241	186241	186241	186241	186241	186241	186241
POST_ROW	mpbp_21	11716	37660	1691114	1456963	65805	1456963	1456963	1456963	1456963	1456963	1456963	1456963	1456963	1456963	1456963	1456963	1456963
POST_ROW	orth_d4m6_pl	172	1096	10938	10703	1019	10703	10703	10703	10703	10703	10703	10703	10703	10703	10703	10703	10703
POST_ROW	kall_circlespolygons_c1p5b	1681	7432	201759	193841	11831	193841	193841	193841	193841	193841	193841	193841	193841	193841	193841	193841	193841
POST_ROW	acopf_case9241pegase_qcqp	313068	1292408	34647355	33736789	1988065	33736789	33736789	33736789	33736789	33736789	33736789	33736789	33736789	33736789	33736789	33736789	33736789
POST_ROW	ex1223	33	82	244	244	86	244	244	244	244	244	244	244	244	244	244	244	244
POST_ROW	ex6_1_4	10	48	197	153	37	153	153	153	153	153	153	153	153	153	153	153	153
POST_ROW	powerflow0014r	403	1630	10761	10361	1783	10361	10361	10361	10361	10361	10361	10361	10361	10361	10361	10361	10361
POST_ROW	knp5-43	2065	31132	3517788	3517788	36336	3517788	3517788	3517788	3517788	3517788	3517788	3517788	3517788	3517788	3517788	3517788	3517788
POST_ROW	gabriel09	21688	89702	29373994	26366112	228634	26366112	26366112	26366112	26366112	26366112	26366112	26366112	26366112	26366112	26366112	26366112	26366112
POST_ROW	tln2	32	88	233	233	83	233	233	233	233	233	233	233	233	233	233	233	233
POST_ROW	prob02	22	76	267	232	66	232	232	232	232	232	232	232	232	232	232	232	232
POST_ROW	blend146	1422	4460	78102	64296	6042	64296	64296	64296	64296	64296	64296	64296	64296	64296	64296	64296	64296
POST_ROW	mpbp_46	4518	14492	499547	447643	24571	447643	447643	447643	447643	447643	447643	447643	447643	447643	447643	447643	447643
POST_ROW	tls6	413	2860	18483	17511	2429	17511	17511	17511	17511	17511	17511	17511	17511	17511	17511	17511	17511
POST_ROW	emfl100_5_5	21925	52300	221650	221650	62300	221650	221650	221650	221650	221650	221650	221650	221650	221650	221650	221650	221650
POST_ROW	qspp_0_11_0_1_10_1	341	44264	3563707	3531915	24763	3531915	3531915	3531915	3531915	3531915	3531915	3531915	3531915	3531915	3531915	3531915	3531915
POST_ROW	p_ball_10b_5p_4d_m	403	1484	13581	13288	1736	13288	13288	13288	13288	13288	13288	13288	13288	13288	13288	13288	13288
POST_ROW	st_rv9	90	840	6691	6321	679	6321	6321	6321	6321	6321	6321	6321	6321	6321	6321	6321	6321
POST_ROW	rsyn0840m02m	3486	9576	47529	44981	10989	44981	44981	44981	44981	44981	44981	44981	44981	44981	44981	44981	44981
POST_ROW	nvs05	22	84	277	266	72	266	266	266	266	266	266	266	266	266	266	266	266
POST_ROW	autocorr_bern25-19	28	612	5278	5278	334	5278	5278	5278	5278	5278	5278	5278	5278	5278	5278	5278	5278
POST_ROW	sssd20-08persp	356	1232	4960	4960	1208	4960	4960	4960	4960	4960	4960	4960	4960	4960	4960	4960	4960
POST_ROW	multiplants_stg5	827	3804	377794	155722	7440	155722	155722	155722	155722	155722	155722	155722	155722	155722	155722	155722	155722
POST_ROW	chimera_rfr-02	2032	15140	3860441	2487310	51728	2487310	2487310	2487310	2487310	2487310	2487310	2487310	2487310	2487310	2487310	2487310	2487310
POST_ROW	multiplants_stg1a	726	3510	142058	121443	6211	121443	121443	121443	121443	121443	121443	121443	121443	121443	121443	121443	121443
POST_ROW	pooling_adhya4pq	170	932	24314	16556	1362	16556	16556	16556	16556	16556	16556	16556	16556	16556	16556	16556	16556
POST_ROW	nuclear10a	17493	163816	82406325	55754381	365783	55754381	55754381	55754381	55754381	55754381	55754381	55754381	55754381	55754381	55754381	55754381	55754381
POST_ROW	sonet24v5	874	7260	185654	110276	7010	110276	110276	110276	110276	110276	110276	110276	110276	110276	110276	110276	110276
POST_ROW	transswitch2736spr	69651	331010	7933133	7281507	439563	7281507	7281507	7281507	7281507	7281507	7281507	7281507	7281507	7281507	7281507	7281507	7281507
POST_ROW	chp_shorttermplan2a	8992	26288	821014	576395	38347	576395	576395	576395	576395	576395	576395	576395	576395	576395	576395	576395	576395
POST_ROW	catmix200	1001	5592	18173	18164	4196	18164	18164	18164	18164	18164	18164	18164	18164	18164	18164	18164	18164
POST_ROW	nvs23	27	252	1921	1221	153	1221	1221	1221	1221	1221	1221	1221	1221	1221	1221	1221	1221
POST_ROW	oaer	20	40	107	107	45	107	107	107	107	107	107	107	107	107	107	107	107
POST_ROW	hybriddynamic_fixed	168	388	1103	1103	421	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103	1103
POST_ROW	edgecross24-115	16747	77352	35096942	27935538	185122	27626301	27935538	27935538	27934515	27935538	27935538	27860642	27935538	27812129	27935538	27812129	27654483
POST_ROW	space25	1178	4334	23567	22528	4186	22528	22528	22528	22528	22528	22528	22528	22528	22528	22528	22528	22528
POST_ROW	methanol400	23999	151728	2586036	1864047	186271	1864047	1864047	1864047	1864047	1864047	1864047	1864047	1864047	1864047	1864047	1864047	1864047
POST_ROW	pooling_foulds5tp	1218	8364	251833	171941	9811	171941	171941	171941	171941	171941	171941	171941	171941	171941	171941	171941	171941
POST_ROW	pooling_sppa9tp	5040	121302	104609262	16877457	158869	16877457	16877457	16877457	16877457	16877457	16877457	16877457	16877457	16877457	16877457	16877457	16877457
POST_ROW	st_miqp2	10	18	37	37	19	37	37	37	37	37	37	37	37	37	37	37	37
POST_ROW	autocorr_bern30-23	33	878	8940	8940	472	8940	8940	8940	8940	8940	8940	8940	8940	8940	8940	8940	8940
POST_ROW	mpbp_15	9858	31692	1496502	1185325	56119	1185325	1185325	1185325	1185325	1185325	1185325	1185325	1185325	1185325	1185325	1185325	1185325
POST_ROW	cvxnonsep_psig30r	126	250	501	501	251	501	501	501	501	501	501	501	501	501	501	501	501
POST_ROW	rsyn0830hfsg	1590	4100	16168	15383	4687	15383	15383	15383	15383	15383	15383	15383	15383	15383	15383	15383	15383
POST_ROW	crudeoil_pooling_ct1	1271	4642	125127	93863	7323	93863	93863	93863	93863	93863	93863	93863	93863	93863	93863	93863	93863
POST_ROW	multiplants_stg1c	800	3894	150039	143020	6946	143020	143020	143020	143020	143020	143020	143020	143020	143020	143020	143020	143020
POST_ROW	st_pan1	11	32	123	94	30	94	94	94	94	94	94	94	94	94	94	94	94
POST_ROW	multiplants_stg1b	814	3992	308612	187593	7725	187593	187593	187593	187593	187593	187593	187593	187593	187593	187593	187593	187593
POST_ROW	methanol200	11999	76128	1290836	905945	92103	905945	905945	905945	905945	905945	905945	905945	905945	905945	905945	905945	905945
POST_ROW	faclay35	26778	132380	33630126	32021838	204090	32021838	32021838	32021838	32021838	32021838	32021838	32021838	32021838	32021838	32021838	32021838	32021838
POST_ROW	emfl050_5_5	13175	32300	155400	155400	38550	155400	155400	155400	155400	155400	155400	155400	155400	155400	155400	155400	155400
POST_ROW	transswitch2383wpr	59853	277562	3946309	3861509	332327	3861509	3861509	3861509	3861509	3861509	3861509	3861509	3861509	3861509	3861509	3861509	3861509
POST_ROW	chimera_lga-01	1120	6400	668019	497101	15989	497101	497101	497101	497101	497101	497101	497101	497101	497101	497101	497101	497101
POST_ROW	gasprod_sarawak16	4596	15316	213850	196064	22604	196064	196064	196064	196064	196064	196064	196064	196064	196064	196064	196064	196064
POST_ROW	crudeoil_lee4_09	15904	101792	208785578	130655525	559733	130655525	130655525	130655525	130655525	130655525	130655525	130655525	130655525	130655525	130655525	130655525	130655525
POST_ROW	arki0013	44909	160172	390472987	157005417	695571	157005417	157005417	157005417	157005417	157005417	157005417	157005417	157005417	157005417	157005417	157005417	157005417
POST_ROW	st_m1	42	432	3097	3097	313	3097	3097	3097	3097	3097	3097	3097	3097	3097	3097	3097	3097
POST_ROW	mpbp_47	5310	17098	730624	652248	30546	652248	652248	652248	652248	652248	652248	652248	652248	652248	652248	652248	652248
POST_ROW	rsyn0815m	821	2242	8260	7745	2365	7745	7745	7745	7745	7745	7745	7745	7745	7745	7745	7745	7745
POST_ROW	arki0016	7993	37208	878890	835803	47535	835803	835803	835803	835803	835803	835803	835803	835803	835803	835803	835803	835803
POST_ROW	st_glmp_ss2	18	48	121	121	45	121	121	121	121	121	121	121	121	121	121	121	121
POST_ROW	rsyn0810m02hfsg	2670	6964	36862	34753	8593	34753	34753	34753	34753	34753	34753	34753	34753	34753	34753	34753	34753
POST_ROW	pointpack06	55	276	1497	1497	241	1497	1497	1497	1497	1497	1497	1497	1497	1497	1497	1497	1497
POST_ROW	syn40m04hfsg	6328	16896	76232	73685	18919	73685	73685	73685	73685	73685	73685	73685	73685	73685	73685	73685	73685
POST_ROW	clay0304m	258	840	2742	2742	798	2742	2742	2742	2742	2742	2742	2742	2742	2742	2742	2742	2742
POST_ROW	pooling_foulds5pq	1218	8300	159641	159641	9583	159641	159641	159641	159641	159641	159641	159641	159641	159641	159641	159641	159641
POST_ROW	clay0305hfsg	1000	2910	12260	11240	3160	11240	11240	11240	11240	11240	11240	11240	11240	11240	11240	11240	11240
POST_ROW	st_test8	64	232	2343	1964	316	1964	1964	1964	1964	1964	1964	1964	1964	1964	1964	1964	1964
POST_ROW	gams05	17364	252910	6179750712	3259322396	3290984	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396	3259322396
POST_ROW	sporttournament08	31	156	862	862	154	862	862	862	862	862	862	862	862	862	862	862	862
POST_ROW	powerflow0030p	1121	4194	24944	23642	4378	23642	23642	23642	23642	23642	23642	23642	23642	23642	23642	23642	23642
POST_ROW	popdynm200	22407	105584	2567878	2436690	185112	2436690	2436690	2436690	2436690	2436690	2436690	2436690	2436690	2436690	2436690	2436690	2436690
POST_ROW	mpbp_35	11120	40790	3037207	976558	63274	976558	976558	976558	976558	976558	976558	976558	976558	976558	976558	976558	976558
POST_ROW	syn30m02m	1492	3936	13752	13455	4221	13455	13455	13455	13455	13455	13455	13455	13455	13455	13455	13455	13455
POST_ROW	wastewater13m1	481	3252	60135	60068	3560	60068	60068	60068	60068	60068	60068	60068	60068	60068	60068	60068	60068
POST_ROW	syn40hfsg	1022	2624	8432	8155	2807	8155	8155	8155	8155	8155	8155	8155	8155	8155	8155	8155	8155
POST_ROW	sep1	69	206	1097	1047	249	1047	1047	1047	1047	1047	1047	1047	1047	1047	1047	1047	1047
POST_ROW	syn30m03m	2508	6804	26806	26552	7404	26552	26552	26552	26552	26552	26552	26552	26552	26552	26552	26552	26552
POST_ROW	st_qpc-m3a	30	304	2330	1574	182	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574	1574
POST_ROW	crudeoil_pooling_ct3	2644	11426	1381490	866223	26611	866223	866223	866223	866223	866223	866223	866223	866223	866223	866223	866223	866223
POST_ROW	space25a	634	3246	29078	27875	3349	27875	27875	27875	27875	27875	27875	27875	27875	27875	27875	27875	27875
POST_ROW	autocorr_bern20-15	23	394	2784	2784	220	2784	2784	2784	2784	2784	2784	2784	2784	2784	2784	2784	2784
POST_ROW	ex7_2_1	35	134	352	341	103	341	341	341	341	341	341	341	341	341	341	341	341
POST_ROW	hydroenergy2	2092	6236	69051	56014	8284	56014	56014	56014	56014	56014	56014	56014	56014	56014	56014	56014	56014
POST_ROW	pooling_digabel19	514	5340	325989	274903	8765	274903	274903	274903	274903	274903	274903	274903	274903	274903	274903	274903	274903
POST_ROW	clay0203m	132	420	1348	1348	402	1348	1348	1348	1348	1348	1348	1348	1348	1348	1348	1348	1348
POST_ROW	squfl030-150	13680	36000	252605	252605	41115	252605	252605	252605	252605	252605	252605	252605	252605	252605	252605	252605	252605
POST_TOTAL arm=0 score=0.791635371701 wins=1 seconds=0.010841 max=0.010841
POST_TOTAL arm=1 score=0.791703147252 wins=0 seconds=0.092121 max=0.009673
POST_TOTAL arm=2 score=0.791703147252 wins=0 seconds=0.093268 max=0.010009
POST_TOTAL arm=3 score=0.791702924252 wins=1 seconds=0.091851 max=0.010058
POST_TOTAL arm=4 score=0.791703147252 wins=0 seconds=0.110795 max=0.012249
POST_TOTAL arm=5 score=0.791703147252 wins=0 seconds=0.109705 max=0.011986
POST_TOTAL arm=6 score=0.791686799843 wins=1 seconds=0.109418 max=0.011975
POST_TOTAL arm=7 score=0.791703147252 wins=0 seconds=0.070017 max=0.006508
POST_TOTAL arm=8 score=0.791676188056 wins=1 seconds=0.079905 max=0.011596
POST_TOTAL arm=9 score=0.791703147252 wins=0 seconds=0.080918 max=0.009670
POST_TOTAL arm=10 score=0.791676188056 wins=1 seconds=0.837998 max=0.093724
POST_TOTAL arm=11 score=0.791641578999 wins=1 seconds=0.848540 max=0.104266
