POST_CANDIDATE	arki0002	0	5	18446744073709551615	0.000460
POST_CANDIDATE	arki0002	0	6	18446744073709551615	0.000453
POST_CANDIDATE	arki0002	0	7	18446744073709551615	0.000334
POST_CANDIDATE	arki0002	0	8	18446744073709551615	0.000299
POST_CANDIDATE	arki0002	0	9	18446744073709551615	0.000288
POST_CANDIDATE	arki0002	1	1	18446744073709551615	0.000663
POST_CANDIDATE	arki0002	1	2	18446744073709551615	0.000707
POST_CANDIDATE	arki0002	1	3	18446744073709551615	0.000662
POST_CANDIDATE	arki0002	1	4	18446744073709551615	0.000824
POST_CANDIDATE	arki0002	1	5	18446744073709551615	0.000842
POST_CANDIDATE	arki0002	1	6	18446744073709551615	0.000753
POST_CANDIDATE	arki0002	1	7	18446744073709551615	0.000677
POST_CANDIDATE	arki0002	1	8	18446744073709551615	0.000660
POST_CANDIDATE	arki0002	1	9	18446744073709551615	0.000651
POST_ROW	arki0002	4432	11248	683476	667374	27906	667374	667374	667374	667374	667374	667374	667374	667374	667374	667374	667374	667374
POST_CANDIDATE	transswitch0300p	0	1	18446744073709551615	0.000197
POST_CANDIDATE	transswitch0300p	0	2	18446744073709551615	0.000242
POST_CANDIDATE	transswitch0300p	0	3	18446744073709551615	0.000241
POST_CANDIDATE	transswitch0300p	0	4	18446744073709551615	0.000333
POST_CANDIDATE	transswitch0300p	0	5	18446744073709551615	0.000342
POST_CANDIDATE	transswitch0300p	0	6	18446744073709551615	0.000347
POST_CANDIDATE	transswitch0300p	0	7	18446744073709551615	0.000167
POST_CANDIDATE	transswitch0300p	0	8	18446744073709551615	0.000153
POST_CANDIDATE	transswitch0300p	0	9	18446744073709551615	0.000139
POST_CANDIDATE	transswitch0300p	1	1	18446744073709551615	0.000174
POST_CANDIDATE	transswitch0300p	1	2	18446744073709551615	0.000237
POST_CANDIDATE	transswitch0300p	1	3	18446744073709551615	0.000234
POST_CANDIDATE	transswitch0300p	1	4	18446744073709551615	0.000299
POST_CANDIDATE	transswitch0300p	1	5	18446744073709551615	0.000293
POST_CANDIDATE	transswitch0300p	1	6	18446744073709551615	0.000306
POST_CANDIDATE	transswitch0300p	1	7	18446744073709551615	0.000169
POST_CANDIDATE	transswitch0300p	1	8	18446744073709551615	0.000158
POST_CANDIDATE	transswitch0300p	1	9	18446744073709551615	0.000155
POST_ROW	transswitch0300p	11659	48446	404940	377741	51785	377741	377741	377741	377741	377741	377741	377741	377741	377741	377741	377741	377741
POST_ROW	crudeoil_pooling_dt3	30660	152210	48975085	33883414	471330	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414	33883414
POST_ROW	gasprod_sarawak81	22536	75636	1030380	941231	110997	941231	941231	941231	941231	941231	941231	941231	941231	941231	941231	941231	941231
POST_ROW	maxcsp-langford-3-11	660	29646	33444033	10360919	72709	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919	10360919
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	1	64679	0.000294
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	2	64679	0.000278
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	3	65335	0.000276
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	4	74597	0.000381
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	5	75261	0.000367
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	6	73709	0.000360
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	7	65335	0.000265
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	8	65335	0.000243
POST_CANDIDATE	p_ball_30b_5p_2d_h	0	9	65335	0.000238
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	1	58587	0.000239
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	2	58012	0.000246
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	3	58737	0.000237
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	4	53713	0.000340
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	5	54694	0.000326
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	6	56599	0.000318
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	7	46464	0.000086
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	8	52845	0.000109
POST_CANDIDATE	p_ball_30b_5p_2d_h	1	9	58737	0.000234
POST_ROW	p_ball_30b_5p_2d_h	1543	5224	25843	25742	5370	25742	25742	25742	25742	25742	25742	25742	25742	25742	25742	25742	25742
POST_ROW	ringpack_20_3	6709	45220	2415136	865627	40969	865627	865627	865627	865627	865627	865627	865627	865627	865627	865627	865627	865627
POST_CANDIDATE	waste	0	1	5217320	0.001582
POST_CANDIDATE	waste	0	2	2869222	0.001629
POST_CANDIDATE	waste	0	3	5538645	0.001568
POST_CANDIDATE	waste	0	4	5738153	0.001996
POST_CANDIDATE	waste	0	5	5077172	0.001946
POST_CANDIDATE	waste	0	6	5847248	0.001915
POST_CANDIDATE	waste	0	7	3766237	0.000788
POST_CANDIDATE	waste	0	8	4619917	0.001319
POST_CANDIDATE	waste	0	9	2984026	0.001552
POST_ROW	waste	4825	21504	1468261	1270649	38413	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649	1270649
POST_CANDIDATE	catmix400	0	1	36364	0.000169
POST_CANDIDATE	catmix400	0	2	36364	0.000180
POST_CANDIDATE	catmix400	0	3	36364	0.000179
POST_CANDIDATE	catmix400	0	4	36364	0.000223
POST_CANDIDATE	catmix400	0	5	36364	0.000216
POST_CANDIDATE	catmix400	0	6	36364	0.000216
POST_CANDIDATE	catmix400	0	7	36364	0.000155
POST_CANDIDATE	catmix400	0	8	36364	0.000155
POST_CANDIDATE	catmix400	0	9	36364	0.000154
POST_CANDIDATE	catmix400	1	1	36389	0.000156
POST_CANDIDATE	catmix400	1	2	36389	0.000165
POST_CANDIDATE	catmix400	1	3	36389	0.000173
POST_CANDIDATE	catmix400	1	4	36389	0.000214
POST_CANDIDATE	catmix400	1	5	36389	0.000214
POST_CANDIDATE	catmix400	1	6	36389	0.000217
POST_CANDIDATE	catmix400	1	7	36389	0.000157
POST_CANDIDATE	catmix400	1	8	36389	0.000157
POST_CANDIDATE	catmix400	1	9	36389	0.000157
POST_ROW	catmix400	2001	11192	36373	36364	8396	36364	36364	36364	36364	36364	36364	36364	36364	36364	36364	36364	36364
POST_CANDIDATE	rsyn0815m02hfsg	0	1	18446744073709551615	0.000394
POST_CANDIDATE	rsyn0815m02hfsg	0	2	18446744073709551615	0.000461
POST_CANDIDATE	rsyn0815m02hfsg	0	3	18446744073709551615	0.000449
POST_CANDIDATE	rsyn0815m02hfsg	0	4	18446744073709551615	0.000489
POST_CANDIDATE	rsyn0815m02hfsg	0	5	18446744073709551615	0.000500
POST_CANDIDATE	rsyn0815m02hfsg	0	6	18446744073709551615	0.000498
POST_CANDIDATE	rsyn0815m02hfsg	0	7	18446744073709551615	0.000437
POST_CANDIDATE	rsyn0815m02hfsg	0	8	18446744073709551615	0.000422
POST_CANDIDATE	rsyn0815m02hfsg	0	9	18446744073709551615	0.000388
POST_CANDIDATE	rsyn0815m02hfsg	1	1	18446744073709551615	0.000371
POST_CANDIDATE	rsyn0815m02hfsg	1	2	18446744073709551615	0.000382
POST_CANDIDATE	rsyn0815m02hfsg	1	3	18446744073709551615	0.000382
POST_CANDIDATE	rsyn0815m02hfsg	1	4	18446744073709551615	0.000428
POST_CANDIDATE	rsyn0815m02hfsg	1	5	18446744073709551615	0.000456
POST_CANDIDATE	rsyn0815m02hfsg	1	6	18446744073709551615	0.000424
POST_CANDIDATE	rsyn0815m02hfsg	1	7	18446744073709551615	0.000356
POST_CANDIDATE	rsyn0815m02hfsg	1	8	18446744073709551615	0.000324
POST_CANDIDATE	rsyn0815m02hfsg	1	9	18446744073709551615	0.000313
POST_ROW	rsyn0815m02hfsg	3054	7968	44604	41416	9904	41416	41416	41416	41416	41416	41416	41416	41416	41416	41416	41416	41416
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	1	178444	0.000249
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	2	178444	0.000237
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	3	195706	0.000227
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	4	58411	0.000216
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	5	45133	0.000199
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	6	53639	0.000199
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	7	195706	0.000218
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	8	195706	0.000194
POST_CANDIDATE	p_ball_10b_7p_3d_h	0	9	195706	0.000188
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	1	104988	0.000165
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	2	117306	0.000167
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	3	133145	0.000161
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	4	60682	0.000193
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	5	54667	0.000187
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	6	56292	0.000183
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	7	35157	0.000082
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	8	133145	0.000157
POST_CANDIDATE	p_ball_10b_7p_3d_h	1	9	133145	0.000135
POST_ROW	p_ball_10b_7p_3d_h	1236	4186	24380	23744	4436	23744	23744	23744	23744	23744	23744	23744	23744	23744	23744	23744	23744
POST_ROW	chimera_k64ising-02	1225	3846	613390	371142	11742	371142	371142	371142	371142	371142	371142	371142	371142	371142	371142	371142	371142
POST_CANDIDATE	batchs121208m	0	1	18446744073709551615	0.000141
POST_CANDIDATE	batchs121208m	0	2	18446744073709551615	0.000173
POST_CANDIDATE	batchs121208m	0	3	18446744073709551615	0.000175
POST_CANDIDATE	batchs121208m	0	4	18446744073709551615	0.000228
POST_CANDIDATE	batchs121208m	0	5	18446744073709551615	0.000222
POST_CANDIDATE	batchs121208m	0	6	18446744073709551615	0.000218
POST_CANDIDATE	batchs121208m	0	7	18446744073709551615	0.000101
POST_CANDIDATE	batchs121208m	0	8	18446744073709551615	0.000150
POST_CANDIDATE	batchs121208m	0	9	18446744073709551615	0.000135
POST_CANDIDATE	batchs121208m	1	1	18446744073709551615	0.000143
POST_CANDIDATE	batchs121208m	1	2	18446744073709551615	0.000161
POST_CANDIDATE	batchs121208m	1	3	18446744073709551615	0.000161
POST_CANDIDATE	batchs121208m	1	4	18446744073709551615	0.000233
POST_CANDIDATE	batchs121208m	1	5	18446744073709551615	0.000236
POST_CANDIDATE	batchs121208m	1	6	18446744073709551615	0.000231
POST_CANDIDATE	batchs121208m	1	7	18446744073709551615	0.000088
POST_CANDIDATE	batchs121208m	1	8	18446744073709551615	0.000132
POST_CANDIDATE	batchs121208m	1	9	18446744073709551615	0.000126
POST_ROW	batchs121208m	3404	11462	138030	128816	13224	128816	128816	128816	128816	128816	128816	128816	128816	128816	128816	128816	128816
POST_ROW	nvs02	11	46	142	142	36	142	142	142	142	142	142	142	142	142	142	142	142
POST_CANDIDATE	wastepaper6	0	1	18586	0.000071
POST_CANDIDATE	wastepaper6	0	2	18586	0.000062
POST_CANDIDATE	wastepaper6	0	3	20852	0.000059
POST_CANDIDATE	wastepaper6	0	4	19533	0.000071
POST_CANDIDATE	wastepaper6	0	5	20388	0.000069
POST_CANDIDATE	wastepaper6	0	6	19605	0.000068
POST_CANDIDATE	wastepaper6	0	7	53651	0.000032
POST_CANDIDATE	wastepaper6	0	8	20852	0.000052
POST_CANDIDATE	wastepaper6	0	9	20852	0.000038
POST_CANDIDATE	wastepaper6	1	1	19036	0.000064
POST_CANDIDATE	wastepaper6	1	2	18958	0.000066
POST_CANDIDATE	wastepaper6	1	3	21224	0.000063
POST_CANDIDATE	wastepaper6	1	4	21204	0.000077
POST_CANDIDATE	wastepaper6	1	5	21191	0.000075
POST_CANDIDATE	wastepaper6	1	6	20443	0.000074
POST_CANDIDATE	wastepaper6	1	7	38341	0.000035
POST_CANDIDATE	wastepaper6	1	8	21302	0.000055
POST_CANDIDATE	wastepaper6	1	9	21302	0.000041
POST_ROW	wastepaper6	191	1416	16611	16611	1511	16611	16611	16611	16611	16611	16611	16611	16611	16611	16611	16611	16611
POST_CANDIDATE	syn15hfsg	0	1	28907	0.000082
POST_CANDIDATE	syn15hfsg	0	2	21053	0.000068
POST_CANDIDATE	syn15hfsg	0	3	49113	0.000081
POST_CANDIDATE	syn15hfsg	0	4	35315	0.000081
POST_CANDIDATE	syn15hfsg	0	5	57386	0.000092
POST_CANDIDATE	syn15hfsg	0	6	31539	0.000080
POST_CANDIDATE	syn15hfsg	0	7	34583	0.000073
POST_CANDIDATE	syn15hfsg	0	8	34583	0.000058
POST_CANDIDATE	syn15hfsg	0	9	34583	0.000054
POST_CANDIDATE	syn15hfsg	1	1	21325	0.000066
POST_CANDIDATE	syn15hfsg	1	2	13770	0.000059
POST_CANDIDATE	syn15hfsg	1	3	21367	0.000065
POST_CANDIDATE	syn15hfsg	1	4	21952	0.000068
POST_CANDIDATE	syn15hfsg	1	5	24836	0.000070
POST_CANDIDATE	syn15hfsg	1	6	25729	0.000068
POST_CANDIDATE	syn15hfsg	1	7	14283	0.000057
POST_CANDIDATE	syn15hfsg	1	8	14283	0.000041
POST_CANDIDATE	syn15hfsg	1	9	14283	0.000037
POST_ROW	syn15hfsg	399	1022	3300	3272	1106	3272	3272	3272	3272	3272	3272	3272	3272	3272	3272	3272	3272
POST_CANDIDATE	st_jcbpaf2	0	1	1543	0.000011
POST_CANDIDATE	st_jcbpaf2	0	2	1543	0.000010
POST_CANDIDATE	st_jcbpaf2	0	3	1564	0.000009
POST_CANDIDATE	st_jcbpaf2	0	4	1543	0.000009
POST_CANDIDATE	st_jcbpaf2	0	5	1543	0.000008
POST_CANDIDATE	st_jcbpaf2	0	6	1564	0.000008
POST_CANDIDATE	st_jcbpaf2	0	7	1564	0.000007
POST_CANDIDATE	st_jcbpaf2	0	8	1564	0.000004
POST_CANDIDATE	st_jcbpaf2	0	9	1564	0.000004
POST_CANDIDATE	st_jcbpaf2	1	1	1981	0.000010
POST_CANDIDATE	st_jcbpaf2	1	2	1981	0.000010
POST_CANDIDATE	st_jcbpaf2	1	3	2002	0.000009
POST_CANDIDATE	st_jcbpaf2	1	4	2065	0.000010
POST_CANDIDATE	st_jcbpaf2	1	5	2065	0.000010
POST_CANDIDATE	st_jcbpaf2	1	6	2002	0.000010
POST_CANDIDATE	st_jcbpaf2	1	7	2846	0.000005
POST_CANDIDATE	st_jcbpaf2	1	8	2846	0.000004
POST_CANDIDATE	st_jcbpaf2	1	9	2002	0.000008
POST_ROW	st_jcbpaf2	36	246	1635	1543	199	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543	1543
POST_CANDIDATE	camshape400	0	1	16768	0.000115
POST_CANDIDATE	camshape400	0	2	16768	0.000124
POST_CANDIDATE	camshape400	0	3	16775	0.000119
POST_CANDIDATE	camshape400	0	4	16768	0.000178
POST_CANDIDATE	camshape400	0	5	16768	0.000181
POST_CANDIDATE	camshape400	0	6	16768	0.000162
POST_CANDIDATE	camshape400	0	7	16775	0.000109
POST_CANDIDATE	camshape400	0	8	16775	0.000108
POST_CANDIDATE	camshape400	0	9	16775	0.000107
POST_CANDIDATE	camshape400	1	1	16811	0.000137
POST_CANDIDATE	camshape400	1	2	16811	0.000120
POST_CANDIDATE	camshape400	1	3	16838	0.000115
POST_CANDIDATE	camshape400	1	4	16827	0.000157
POST_CANDIDATE	camshape400	1	5	16811	0.000197
POST_CANDIDATE	camshape400	1	6	16811	0.000171
POST_CANDIDATE	camshape400	1	7	16838	0.000109
POST_CANDIDATE	camshape400	1	8	16838	0.000109
POST_CANDIDATE	camshape400	1	9	16838	0.000108
POST_ROW	camshape400	2000	7188	16768	16768	5594	16768	16768	16768	16768	16768	16768	16768	16768	16768	16768	16768	16768
POST_ROW	graphpart_clique-30	120	2790	114505	91153	3027	91153	91153	91153	91153	91153	91153	91153	91153	91153	91153	91153	91153
POST_ROW	graphpart_clique-70	280	14910	1413012	1144894	15796	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894	1144894
POST_ROW	smallinvDAXr1b010-011	39	1120	13510	13319	599	13319	13319	13319	13319	13319	13319	13319	13319	13319	13319	13319	13319
POST_ROW	nd_netgen-2000-3-4-b-a-ns_7	22074	60000	289420	273394	64374	273394	273394	273394	273394	273394	273394	273394	273394	273394	273394	273394	273394
POST_CANDIDATE	slay05m	0	1	3729	0.000032
POST_CANDIDATE	slay05m	0	2	2925	0.000025
POST_CANDIDATE	slay05m	0	3	2925	0.000020
POST_CANDIDATE	slay05m	0	4	2925	0.000027
POST_CANDIDATE	slay05m	0	5	2925	0.000025
POST_CANDIDATE	slay05m	0	6	2925	0.000025
POST_CANDIDATE	slay05m	0	7	2925	0.000017
POST_CANDIDATE	slay05m	0	8	2925	0.000014
POST_CANDIDATE	slay05m	0	9	2925	0.000014
POST_ROW	slay05m	240	720	2635	2635	745	2635	2635	2635	2635	2635	2635	2635	2635	2635	2635	2635	2635
POST_CANDIDATE	chimera_selby-c16-01	0	1	8840687	0.001736
POST_CANDIDATE	chimera_selby-c16-01	0	2	9025295	0.001636
POST_CANDIDATE	chimera_selby-c16-01	0	3	9228608	0.001631
POST_CANDIDATE	chimera_selby-c16-01	0	4	11150541	0.001911
POST_CANDIDATE	chimera_selby-c16-01	0	5	9491722	0.001882
POST_CANDIDATE	chimera_selby-c16-01	0	6	9078562	0.001694
POST_CANDIDATE	chimera_selby-c16-01	0	7	9256942	0.001650
POST_CANDIDATE	chimera_selby-c16-01	0	8	9256942	0.001634
POST_CANDIDATE	chimera_selby-c16-01	0	9	9256942	0.001560
POST_CANDIDATE	chimera_selby-c16-01	1	1	9431567	0.001857
POST_CANDIDATE	chimera_selby-c16-01	1	2	7428272	0.001760
POST_CANDIDATE	chimera_selby-c16-01	1	3	7587589	0.001726
POST_CANDIDATE	chimera_selby-c16-01	1	4	12520750	0.002093
POST_CANDIDATE	chimera_selby-c16-01	1	5	11189277	0.002027
POST_CANDIDATE	chimera_selby-c16-01	1	6	7529047	0.001788
POST_CANDIDATE	chimera_selby-c16-01	1	7	7498656	0.001729
POST_CANDIDATE	chimera_selby-c16-01	1	8	7498656	0.001682
POST_CANDIDATE	chimera_selby-c16-01	1	9	7498656	0.001613
POST_ROW	chimera_selby-c16-01	2031	10964	3605628	2421342	50264	2421342	2421342	2421342	2421342	2421342	2421342	2421342	2421342	2421342	2421342	2421342	2421342
POST_CANDIDATE	csched1	0	1	1386	0.000013
POST_CANDIDATE	csched1	0	2	1156	0.000011
POST_CANDIDATE	csched1	0	3	1582	0.000011
POST_CANDIDATE	csched1	0	4	1426	0.000010
POST_CANDIDATE	csched1	0	5	1447	0.000010
POST_CANDIDATE	csched1	0	6	1218	0.000010
POST_CANDIDATE	csched1	0	7	1309	0.000009
POST_CANDIDATE	csched1	0	8	1309	0.000006
POST_CANDIDATE	csched1	0	9	1309	0.000006
POST_CANDIDATE	csched1	1	1	1246	0.000010
POST_CANDIDATE	csched1	1	2	1535	0.000011
POST_CANDIDATE	csched1	1	3	1663	0.000010
POST_CANDIDATE	csched1	1	4	1408	0.000010
POST_CANDIDATE	csched1	1	5	1317	0.000009
POST_CANDIDATE	csched1	1	6	1304	0.000009
POST_CANDIDATE	csched1	1	7	1310	0.000009
POST_CANDIDATE	csched1	1	8	1310	0.000006
POST_CANDIDATE	csched1	1	9	1310	0.000006
POST_ROW	csched1	110	376	975	975	323	975	975	975	975	975	975	975	975	975	975	975	975
POST_ROW	watercontamination0303r	1310	37028	2171882	2171882	20194	2171882	2171882	2171882	2171882	2171882	2171882	2171882	2171882	2171882	2171882	2171882	2171882
POST_ROW	ex9_2_4	15	36	117	117	41	117	117	117	117	117	117	117	117	117	117	117	117
POST_CANDIDATE	sssd15-04	0	1	1901	0.000012
POST_CANDIDATE	sssd15-04	0	2	1829	0.000012
POST_CANDIDATE	sssd15-04	0	3	2836	0.000011
POST_CANDIDATE	sssd15-04	0	4	2618	0.000012
POST_CANDIDATE	sssd15-04	0	5	2800	0.000012
POST_CANDIDATE	sssd15-04	0	6	1894	0.000011
POST_CANDIDATE	sssd15-04	0	7	1901	0.000009
POST_CANDIDATE	sssd15-04	0	8	1901	0.000007
POST_CANDIDATE	sssd15-04	0	9	2836	0.000008
POST_ROW	sssd15-04	163	440	1625	1625	497	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625	1625
POST_ROW	autocorr_bern35-35fix	38	1264	16214	16214	670	16214	16214	16214	16214	16214	16214	16214	16214	16214	16214	16214	16214
POST_CANDIDATE	sfacloc2_4_90	0	1	241501	0.000415
POST_CANDIDATE	sfacloc2_4_90	0	2	181573	0.000356
POST_CANDIDATE	sfacloc2_4_90	0	3	188381	0.000350
POST_CANDIDATE	sfacloc2_4_90	0	4	234806	0.000419
POST_CANDIDATE	sfacloc2_4_90	0	5	260246	0.000425
POST_CANDIDATE	sfacloc2_4_90	0	6	231826	0.000416
POST_CANDIDATE	sfacloc2_4_90	0	7	85698	0.000191
POST_CANDIDATE	sfacloc2_4_90	0	8	189098	0.000328
POST_CANDIDATE	sfacloc2_4_90	0	9	189098	0.000279
POST_CANDIDATE	sfacloc2_4_90	1	1	166017	0.000327
POST_CANDIDATE	sfacloc2_4_90	1	2	183658	0.000340
POST_CANDIDATE	sfacloc2_4_90	1	3	128281	0.000312
POST_CANDIDATE	sfacloc2_4_90	1	4	183505	0.000380
POST_CANDIDATE	sfacloc2_4_90	1	5	161602	0.000344
POST_CANDIDATE	sfacloc2_4_90	1	6	174201	0.000362
POST_CANDIDATE	sfacloc2_4_90	1	7	75281	0.000149
POST_CANDIDATE	sfacloc2_4_90	1	8	128281	0.000299
POST_CANDIDATE	sfacloc2_4_90	1	9	128281	0.000241
POST_ROW	sfacloc2_4_90	1491	4500	31682	28843	5335	28843	28843	28843	28843	28843	28843	28843	28843	28843	28843	28843	28843
POST_ROW	cont6-qq	120395	557994	835894090	581918900	3410086	581918900	581918900	581918900	581918900	581918900	581918900	581918900	581918900	581918900	581918900	581918900	581918900
POST_ROW	meanvar-orl400_05_e_7	5205	174804	21939414	21935811	95007	21935811	21935811	21935811	21935811	21935811	21935811	21935811	21935811	21935811	21935811	21935811	21935811
POST_CANDIDATE	glider400	0	1	18446744073709551615	0.000288
POST_CANDIDATE	glider400	0	2	18446744073709551615	0.000400
POST_CANDIDATE	glider400	0	3	18446744073709551615	0.000390
POST_CANDIDATE	glider400	0	4	18446744073709551615	0.000505
POST_CANDIDATE	glider400	0	5	18446744073709551615	0.000508
POST_CANDIDATE	glider400	0	6	18446744073709551615	0.000511
POST_CANDIDATE	glider400	0	7	18446744073709551615	0.000299
POST_CANDIDATE	glider400	0	8	18446744073709551615	0.000282
POST_CANDIDATE	glider400	0	9	18446744073709551615	0.000461
POST_CANDIDATE	glider400	1	1	18446744073709551615	0.000279
POST_CANDIDATE	glider400	1	2	18446744073709551615	0.000414
POST_CANDIDATE	glider400	1	3	18446744073709551615	0.000395
POST_CANDIDATE	glider400	1	4	18446744073709551615	0.000473
POST_CANDIDATE	glider400	1	5	18446744073709551615	0.000451
POST_CANDIDATE	glider400	1	6	18446744073709551615	0.000437
POST_CANDIDATE	glider400	1	7	18446744073709551615	0.000286
POST_CANDIDATE	glider400	1	8	18446744073709551615	0.000278
POST_CANDIDATE	glider400	1	9	18446744073709551615	0.000461
POST_ROW	glider400	10017	49624	373018	327531	54133	327531	327531	327531	327531	327531	327531	327531	327531	327531	327531	327531	327531
POST_CANDIDATE	syn40m04m	0	1	18446744073709551615	0.000248
POST_CANDIDATE	syn40m04m	0	2	18446744073709551615	0.000120
POST_CANDIDATE	syn40m04m	0	3	18446744073709551615	0.000106
POST_CANDIDATE	syn40m04m	0	4	18446744073709551615	0.000269
POST_CANDIDATE	syn40m04m	0	5	18446744073709551615	0.000281
POST_CANDIDATE	syn40m04m	0	6	18446744073709551615	0.000275
POST_CANDIDATE	syn40m04m	0	7	18446744073709551615	0.000076
POST_CANDIDATE	syn40m04m	0	8	18446744073709551615	0.000067
POST_CANDIDATE	syn40m04m	0	9	18446744073709551615	0.000065
POST_CANDIDATE	syn40m04m	1	1	18446744073709551615	0.000096
POST_CANDIDATE	syn40m04m	1	2	18446744073709551615	0.000111
POST_CANDIDATE	syn40m04m	1	3	18446744073709551615	0.000103
POST_CANDIDATE	syn40m04m	1	4	18446744073709551615	0.000144
POST_CANDIDATE	syn40m04m	1	5	18446744073709551615	0.000142
POST_CANDIDATE	syn40m04m	1	6	18446744073709551615	0.000142
POST_CANDIDATE	syn40m04m	1	7	18446744073709551615	0.000073
POST_CANDIDATE	syn40m04m	1	8	18446744073709551615	0.000067
POST_CANDIDATE	syn40m04m	1	9	18446744073709551615	0.000066
POST_ROW	syn40m04m	4960	13792	65982	63265	15219	63265	63265	63265	63265	63265	63265	63265	63265	63265	63265	63265	63265
POST_ROW	ex2_1_3	31	72	189	189	73	189	189	189	189	189	189	189	189	189	189	189	189
POST_ROW	qapw	705	87496	12183146	12183146	69878	12183146	12183146	12183146	12183146	12183146	12183146	12183146	12183146	12183146	12183146	12183146	12183146
POST_ROW	himmel11	14	60	198	198	48	198	198	198	198	198	198	198	198	198	198	198	198
POST_CANDIDATE	syn15m04m	0	1	110103	0.000238
POST_CANDIDATE	syn15m04m	0	2	236454	0.000320
POST_CANDIDATE	syn15m04m	0	3	286222	0.000315
POST_CANDIDATE	syn15m04m	0	4	125844	0.000315
POST_CANDIDATE	syn15m04m	0	5	124221	0.000296
POST_CANDIDATE	syn15m04m	0	6	184510	0.000326
POST_CANDIDATE	syn15m04m	0	7	287910	0.000308
POST_CANDIDATE	syn15m04m	0	8	287910	0.000266
POST_CANDIDATE	syn15m04m	0	9	287910	0.000251
POST_CANDIDATE	syn15m04m	1	1	153983	0.000297
POST_CANDIDATE	syn15m04m	1	2	103947	0.000267
POST_CANDIDATE	syn15m04m	1	3	117212	0.000258
POST_CANDIDATE	syn15m04m	1	4	109115	0.000332
POST_CANDIDATE	syn15m04m	1	5	156345	0.000343
POST_CANDIDATE	syn15m04m	1	6	109624	0.000314
POST_CANDIDATE	syn15m04m	1	7	112244	0.000244
POST_CANDIDATE	syn15m04m	1	8	112244	0.000195
POST_CANDIDATE	syn15m04m	1	9	112244	0.000179
POST_ROW	syn15m04m	1908	5288	26094	25061	5853	25061	25061	25061	25061	25061	25061	25061	25061	25061	25061	25061	25061
POST_CANDIDATE	pooling_rt2tp	0	1	6580	0.000034
POST_CANDIDATE	pooling_rt2tp	0	2	6857	0.000026
POST_CANDIDATE	pooling_rt2tp	0	3	9259	0.000026
POST_CANDIDATE	pooling_rt2tp	0	4	7987	0.000029
POST_CANDIDATE	pooling_rt2tp	0	5	8359	0.000027
POST_CANDIDATE	pooling_rt2tp	0	6	7475	0.000027
POST_CANDIDATE	pooling_rt2tp	0	7	9259	0.000021
POST_CANDIDATE	pooling_rt2tp	0	8	9259	0.000013
POST_CANDIDATE	pooling_rt2tp	0	9	9259	0.000012
POST_CANDIDATE	pooling_rt2tp	1	1	10435	0.000037
POST_CANDIDATE	pooling_rt2tp	1	2	8827	0.000035
POST_CANDIDATE	pooling_rt2tp	1	3	10522	0.000034
POST_CANDIDATE	pooling_rt2tp	1	4	9093	0.000039
POST_CANDIDATE	pooling_rt2tp	1	5	9627	0.000040
POST_CANDIDATE	pooling_rt2tp	1	6	8819	0.000035
POST_CANDIDATE	pooling_rt2tp	1	7	10909	0.000033
POST_CANDIDATE	pooling_rt2tp	1	8	10909	0.000019
